,mean,reps,sem,std,norm.GR,norm.GR_sem
tpiA_1_45_B_MM10,-0.6490146861708295,6.0,0.05025633604160538,0.1231023796437769,0.44592001928050296,0.04290508411952302
tpiA_1_45_B_MM11,-0.38625724932293204,5.0,0.02421934106153462,0.05415609298384333,0.6702425787614861,0.020676653879110902
tpiA_1_45_B_MM12,-0.47498220559714915,6.0,0.034785046260290275,0.08520561401681936,0.5944958767079417,0.02969685921121876
tpiA_1_45_B_MM13,-0.4057334924203624,6.0,0.032630165684484534,0.0799272561494605,0.6536152255908183,0.027857184064667462
tpiA_1_45_B_MM14,-0.4911331473547551,5.0,0.04043268423601216,0.09041023046450734,0.580707416002292,0.034518388226472844
tpiA_1_45_B_MM2,-0.5677459773630743,6.0,0.004352229402280775,0.010660741279126118,0.5153011374104662,0.003715606495024405
tpiA_1_45_B_MM3,-0.6170189207150448,6.0,0.027703452038973515,0.06785932160915134,0.4732356000903036,0.02365112608187983
tpiA_1_45_B_MM4,-0.7608350001277819,5.0,0.007560862485406801,0.01690660248589762,0.3504562359155017,0.006454896367374779
tpiA_1_45_B_MM5,-0.6752496007364855,6.0,0.016135804716031463,0.039524488143471495,0.42352262016696385,0.013775537836749376
tpiA_1_45_B_MM6,-0.6972434146416874,6.0,0.06526538133514802,0.15986688213927774,0.40474595417741366,0.055718679411071205
tpiA_1_45_B_MM7,-0.6378990721931865,6.0,0.04357057713128225,0.10672568177021917,0.4554096954151916,0.03719728544090886
tpiA_1_45_B_MM8,-0.6902286492230788,6.0,0.02479074887605339,0.06072468508780638,0.41073463389562787,0.02116447894316222
tpiA_1_45_B_MM9,-0.7258555557037981,6.0,0.04014701985035102,0.09833971332674746,0.380319057674389,0.03427450943501864
tpiA_1_45_C,-0.5318594897372253,6.0,0.01952335618708516,0.04782226072496759,0.5459383245119415,0.016667574787163915
tpiA_1_45_D_MM2-8,-0.5364636723788675,6.0,0.039628908376739345,0.09707060458651738,0.5420076192695663,0.03383218478285546
tpiA_1_45_D_MM3-10,-0.5405964708068708,6.0,0.023170892871793372,0.056756864420585716,0.5384793464552545,0.019781567581164918
tpiA_1_45_D_MM4-6,-0.6743737812492924,6.0,0.042729875218228956,0.10466639105745693,0.42427032904769946,0.03647955730670636
tpiA_1_45_D_MM7-9,-0.8479920794069993,6.0,0.03912331081518319,0.0958321485455094,0.27604806945085975,0.03340054356867635
tpiA_1_45_D_MM9-19,-0.3940798073829641,6.0,0.027402706471612158,0.06712264842671219,0.6635642663728217,0.023394372110489427
tpiA_1_45_W_MM1,-0.5486879536022596,6.0,0.03161082158678383,0.07743038323777604,0.5315714463309711,0.026986944654011233
tpiA_1_45_W_MM10,-0.5592760139486369,6.0,0.02692709525574174,0.06595764363188496,0.5225321558532925,0.02298833098548152
tpiA_1_45_W_MM11,-0.6882554399215687,5.0,0.015538500958207012,0.0347451444109965,0.41241921175654933,0.013265604761780493
tpiA_1_45_W_MM13,-0.7266971979593406,6.0,0.05626405361849947,0.1378182222259172,0.37960052674641404,0.04803402204666492
tpiA_1_45_W_MM16,-0.831794974287698,6.0,0.0611557694465367,0.14980042997130452,0.2898759409666238,0.052210201522164046
tpiA_1_45_W_MM19,-0.41923538465660537,5.0,0.015060480817538201,0.03367625888184703,0.6420883243521535,0.012857507077754295
tpiA_1_45_W_MM2,-0.539823405137738,6.0,0.02722758346619374,0.06669368642121441,0.5391393318456856,0.023244865244877087
tpiA_1_45_W_MM20,-0.4062226376642925,6.0,0.03291416458752331,0.08062290854941566,0.6531976301294199,0.02809964099218091
tpiA_1_45_W_MM3,-0.6439807352023693,6.0,0.03810481555633467,0.09333735485588665,0.4502176284332381,0.03253102883286165
tpiA_1_45_W_MM4,-0.7457867775142577,6.0,0.08720577643942382,0.21360965489981154,0.3633032778595873,0.07444974044156916
tpiA_1_45_W_MM5,-0.7235478099516647,6.0,0.03023558443181196,0.07406175393277814,0.3822892376242323,0.025812870488128675
tpiA_1_45_W_MM6,-0.8089834381499691,6.0,0.04683026919880041,0.1147102640542366,0.30935071676553083,0.03998016563824011
tpiA_1_45_W_MM7,-0.9479862448877482,6.0,0.06716066492737295,0.16450935985809798,0.19068056319530446,0.057336730155706526
tpiA_1_45_W_MM8,-0.5429058028727001,6.0,0.03586423156164485,0.08784906734304977,0.5365078122299523,0.030618186545882366
tpiA_1_45_W_MM9,-0.6391033474234894,6.0,0.02973822593411715,0.07284347939418864,0.4543815756967858,0.025388263167700667
tpiA_2_75_C,-0.3490375595020257,6.0,0.01386154843302301,0.03395372070578209,0.7020179537380167,0.011833948679691628
tpiA_3_201_B_MM10,-0.311879110024751,4.0,0.042904149679008984,0.08580829935801797,0.7337410463099396,0.0366283397486548
tpiA_3_201_B_MM11,-0.024323645894598372,6.0,0.007869229391151929,0.019275596677234563,0.9792342984904975,0.006718156864911222
tpiA_3_201_B_MM12,-0.039563879623364204,4.0,0.013986689677627956,0.02797337935525591,0.9662233318813804,0.011940784872886294
tpiA_3_201_B_MM13,-0.038412255079657565,4.0,0.0044254957801181894,0.008850991560236379,0.9672065023990429,0.0037781558241606287
tpiA_3_201_B_MM14,-0.015135198425507045,5.0,0.006703380501083586,0.014989214479469503,0.9870787046418494,0.005722842668953436
tpiA_3_201_B_MM2,-0.33021406084546173,4.0,0.01784983152822744,0.03569966305645488,0.7180880427436099,0.015238845159820139
tpiA_3_201_B_MM3,-0.20800024143024734,6.0,0.016278614452822533,0.03987429912891079,0.8224250202390841,0.013897458061197
tpiA_3_201_B_MM4,-0.21579866369148992,6.0,0.008621695232352908,0.021118754037051077,0.8157673131821834,0.007360555669851328
tpiA_3_201_B_MM5,-0.1853402520797877,3.0,0.023024278703004792,0.03987922052123035,0.8417704167762312,0.01965639941849225
tpiA_3_201_B_MM6,-0.3221499266905915,6.0,0.01199926116879594,0.02939206715394214,0.7249725946532317,0.01024406772099557
tpiA_3_201_B_MM7,-0.3287043813994847,6.0,0.008940633345323329,0.021899989673354745,0.7193768936373467,0.007632841069936788
tpiA_3_201_B_MM8,-0.33625428813281943,6.0,0.011230782670281133,0.027509686954280705,0.7129313504680216,0.009587998512219057
tpiA_3_201_B_MM9,-0.35709271046556873,6.0,0.026463365824525537,0.0648217431466942,0.6951410710022725,0.022592433635572083
tpiA_3_201_C,-0.33915583856136533,6.0,0.028398277694179217,0.06956128992460031,0.7104542246960446,0.024244316026334263
tpiA_3_201_D_MM2-8,-0.33700949671335695,6.0,0.02041547125170307,0.05000748742513152,0.7122866101182889,0.017429195607671755
tpiA_3_201_D_MM3-10,-0.321552135933459,6.0,0.017223364764266717,0.042188455326284534,0.7254829434916231,0.01470401490113259
tpiA_3_201_D_MM4-6,-0.36839065842404856,5.0,0.010978465370934843,0.024548594858037755,0.685495731812896,0.009372588957803844
tpiA_3_201_D_MM7-9,-0.30216494066188115,5.0,0.01955598842186134,0.0437285194784808,0.7420342743184475,0.01669543373766363
tpiA_3_201_D_MM9-19,0.03411058174931124,5.0,0.009870191411354848,0.02207041894672403,1.0291210520820395,0.008426427912082344
tpiA_3_201_W_MM1,-0.36331003522813465,5.0,0.01959418487679307,0.043813929348207645,0.6898331862071007,0.01672804300131064
tpiA_3_201_W_MM10,-0.4012119703729908,6.0,0.02349021769897449,0.05753904730938188,0.657475361427823,0.020054183128790908
tpiA_3_201_W_MM11,-0.3869362326821883,6.0,0.012672672873535764,0.031041582217372472,0.6696629137791338,0.010818976043301723
tpiA_3_201_W_MM13,-0.3114762084808746,4.0,0.027911427857436024,0.05582285571487205,0.7340850133794369,0.023828680211145706
tpiA_3_201_W_MM16,-0.3923396710362399,6.0,0.01688121689941358,0.041350367640811604,0.6650498640549495,0.014411914758561788
tpiA_3_201_W_MM19,-0.04665420701264015,3.0,0.006321365683405101,0.010948926536879993,0.9601701430293321,0.005396707117133051
tpiA_3_201_W_MM2,-0.2990353138292657,6.0,0.019887047047611565,0.04871311775737101,0.744706114589591,0.01697806672098633
tpiA_3_201_W_MM20,,,,,,
tpiA_3_201_W_MM3,-0.3126036495511729,5.0,0.024764015326804965,0.055374021666582576,0.733122488894546,0.021141655847217312
tpiA_3_201_W_MM4,-0.2964214086030019,6.0,0.013537864813941921,0.03316086100093603,0.7469376704976951,0.011557611923003105
tpiA_3_201_W_MM5,-0.2354812217034989,5.0,0.02897988438113517,0.06480099145630266,0.7989638238372075,0.024740848121464792
tpiA_3_201_W_MM6,-0.38313044769514065,6.0,0.006906615077221009,0.016917682789004507,0.672912007084999,0.005896349081716055
tpiA_3_201_W_MM7,-0.29594243577308604,6.0,0.014639541755621963,0.035859407369442035,0.7473465815162281,0.012498140930453828
tpiA_3_201_W_MM8,-0.3230072719676997,6.0,0.023530186981201538,0.057636951656223435,0.7242406576651601,0.020088305899195993
tpiA_3_201_W_MM9,-0.3263592356766742,6.0,0.014627671429332021,0.03583033112695133,0.7213790028724176,0.012488006937645945
trpS_1_10_B_MM10,-0.2666100775108429,5.0,0.027614040507755955,0.061746871708775124,0.7723883453571825,0.02357479323371977
trpS_1_10_B_MM11,-0.33888304307931133,6.0,0.00962761125292287,0.02358273501153847,0.7106871169843973,0.008219331197060482
trpS_1_10_B_MM12,-0.272690248509895,5.0,0.02331578840341802,0.05213568781904399,0.7671975521413887,0.019905268500542566
trpS_1_10_B_MM13,-0.2890265251381009,4.0,0.021312398244736505,0.04262479648947301,0.7532508664468185,0.018194924491156454
trpS_1_10_B_MM14,-0.19654209707229822,6.0,0.007961756607766846,0.019502241145261077,0.8322071230793003,0.006797149651192375
trpS_1_10_B_MM2,-0.5979417162442839,5.0,0.041151573930868005,0.09201771669052909,0.48952228405997705,0.035132122240128634
trpS_1_10_B_MM3,-0.46412126716465424,5.0,0.021044170009562182,0.04705619467144344,0.6037681299951169,0.01796593137506741
trpS_1_10_B_MM4,-0.3668455915061783,6.0,0.03286269027616775,0.08049682275173338,0.6868147938715912,0.0280556960922408
trpS_1_10_B_MM5,-0.3829575695206121,5.0,0.009746354789943628,0.02179351184314464,0.6730595974826444,0.008320705508158442
trpS_1_10_B_MM6,-0.2720037562235338,5.0,0.009989145176909336,0.022336407652683438,0.7677836276815823,0.008527981700508626
trpS_1_10_B_MM7,-0.14990486384635696,6.0,0.008000911007366825,0.019598149445466062,0.8720224891060694,0.006830576736029913
trpS_1_10_B_MM8,-0.12811940368286986,5.0,0.021430118859791417,0.047919202536393896,0.8906212783238731,0.01829542550832873
trpS_1_10_B_MM9,-0.15173408363336136,5.0,0.013219142319253144,0.02955890083009426,0.8704608386751755,0.011285510601607823
trpS_1_10_C,-0.5050272116603046,6.0,0.04065496437067727,0.09958391821918952,0.5688457077134476,0.0347081543062764
trpS_1_10_D_MM2-8,-0.14063564471760107,4.0,0.009491452605319951,0.018982905210639903,0.8799358520323345,0.008103089172887303
trpS_1_10_D_MM3-10,-0.4320213959124864,5.0,0.035376246360788385,0.07910369165150238,0.6311725885127443,0.03020158144211006
trpS_1_10_D_MM4-6,-0.055761539033086255,3.0,0.02223175530050839,0.03850652972191922,0.9523949871540971,0.018979802477110598
trpS_1_10_D_MM7-9,-0.43707952044124276,5.0,0.008865274619205103,0.019823356687746176,0.6268543417903081,0.007568505451029634
trpS_1_10_D_MM9-19,-0.3910723457986314,5.0,0.020537634455281662,0.04592354673905166,0.6661318111328537,0.017533489373168523
trpS_1_10_W_MM1,-0.5626099272032302,5.0,0.053049975302789806,0.118623350981723,0.5196859111824295,0.045290083443817
trpS_1_10_W_MM10,-0.5221576979877599,6.0,0.044201981886366135,0.10827230124134167,0.5542209854440139,0.03773633138544238
trpS_1_10_W_MM11,-0.48512530305875395,6.0,0.02498553408694404,0.06120180946392888,0.5858364621126876,0.02133077192265009
trpS_1_10_W_MM13,-0.43248745649247217,6.0,0.027685511770790636,0.0678153771062546,0.6307747010031469,0.023635810028698474
trpS_1_10_W_MM16,-0.48306417248642824,6.0,0.05137376177015876,0.12583950250419043,0.5875961005493961,0.04385905825805178
trpS_1_10_W_MM19,-0.5359447827779528,6.0,0.028471835692320084,0.06974146948654603,0.5424506082283627,0.024307114318977103
trpS_1_10_W_MM2,-0.5419012135325416,5.0,0.057988959687219926,0.1296672558051187,0.5373654551370951,0.04950661726163361
trpS_1_10_W_MM20,-0.1276710252056473,5.0,0.009216197635536947,0.020608044407133444,0.8910040701825294,0.007868097158684762
trpS_1_10_W_MM3,-0.6600598147316363,5.0,0.057145898277573666,0.12778211318394286,0.43649051829937197,0.04878687476650123
trpS_1_10_W_MM4,-0.3787782408233739,5.0,0.032777400546920514,0.07329249574865306,0.6766275943451632,0.027982882128945615
trpS_1_10_W_MM5,-0.4132587889616113,6.0,0.024832045831974344,0.06082584155774292,0.6471906927546135,0.02119973518162341
trpS_1_10_W_MM6,-0.4716416304169228,6.0,0.027453301883371688,0.06724658136884905,0.5973478088304216,0.023437566671983275
trpS_1_10_W_MM7,-0.5700628686858052,6.0,0.04567945118496651,0.11189134713354035,0.5133231496595234,0.03899768367519113
trpS_1_10_W_MM8,-0.5851603408296758,6.0,0.032897109555811564,0.08058113242417489,0.5004340621663829,0.028085080687393713
trpS_1_10_W_MM9,-0.6377818971965162,6.0,0.06340646006852634,0.15531347356404643,0.4555097306243776,0.054131672088254326
trpS_2_34_C,-0.5445269721279391,5.0,0.070685612035385,0.15805783354229813,0.5351237797129292,0.06034606517887498
trpS_3_233_B_MM10,-0.1147709097833763,3.0,0.005357078660401652,0.00927873241995868,0.9020172195869326,0.0045734713005968755
trpS_3_233_B_MM11,-0.09063846301592723,5.0,0.00475544104204166,0.010633489432997587,0.9226196896458351,0.0040598383010914
trpS_3_233_B_MM12,-0.112305214993568,6.0,0.0072902468919707406,0.01785738498423927,0.9041222445589523,0.006223865104156213
trpS_3_233_B_MM13,,,,,,
trpS_3_233_B_MM14,-0.0672963165465399,3.0,0.02536368377690528,0.04393118896871042,0.9425474606829075,0.021653607718799792
trpS_3_233_B_MM2,-0.4642968343147465,4.0,0.028214487930568896,0.05642897586113779,0.6036182439521491,0.02408741013368264
trpS_3_233_B_MM3,-0.41452659382760126,6.0,0.04628286736100887,0.11336940886738554,0.64610833620603,0.039512835073628634
trpS_3_233_B_MM4,-0.4585972454880594,6.0,0.04129616973440209,0.10115454418065103,0.6084841247010612,0.03525556727418014
trpS_3_233_B_MM5,-0.46270570358051843,6.0,0.03648576966883138,0.08937151856135206,0.6049766318366279,0.031148809087689838
trpS_3_233_B_MM6,-0.35835334253659457,5.0,0.017160349230150408,0.038371707396252494,0.6940648380471611,0.01465021697225336
trpS_3_233_B_MM7,-0.22115067898041313,4.0,0.008221186123661224,0.016442372247322447,0.8111981646077604,0.00701863108177897
trpS_3_233_B_MM8,-0.1318219326776464,5.0,0.012264992555064079,0.027425357096652114,0.8874603372269266,0.010470929215068541
trpS_3_233_B_MM9,-0.15268174513991764,3.0,0.00978329843721247,0.016945169958861195,0.8696517964755617,0.008352245218742187
trpS_3_233_C,-0.3574479678329396,6.0,0.03209093205150547,0.07860640889651457,0.6948377789513258,0.027396826899674587
trpS_3_233_D_MM2-8,-0.21870863850135064,5.0,0.029340606781137087,0.06560759126371382,0.8132829953063357,0.02504880580670205
trpS_3_233_D_MM3-10,-0.38230965780763954,6.0,0.02643067205389734,0.06474166009088753,0.67361273582771,0.022564522150384902
trpS_3_233_D_MM4-6,-0.39983966800778536,6.0,0.02890954434600461,0.0708136323440737,0.6586469300906842,0.024680797083885205
trpS_3_233_D_MM7-9,-0.15698694932798699,5.0,0.012146625458902004,0.02716068022333446,0.8659763365755818,0.010369876280894965
trpS_3_233_D_MM9-19,-0.1527009174967399,6.0,0.009444521360881386,0.023134258198975577,0.8696354285576627,0.008063022802175288
trpS_3_233_W_MM1,-0.41133927388366653,6.0,0.02405447055385392,0.058921178889745164,0.6488294305213248,0.020535899825830678
trpS_3_233_W_MM10,-0.445831374653225,6.0,0.04771968692378361,0.1168888836486325,0.6193826661620642,0.04073948367281007
trpS_3_233_W_MM11,-0.40988762726267525,6.0,0.021266478169168584,0.05209202014050082,0.6500687373489035,0.018155721380460413
trpS_3_233_W_MM13,-0.3646212542504574,6.0,0.019253575988857158,0.047161436896602085,0.6887137659134027,0.016437256721613502
trpS_3_233_W_MM16,-0.2697936598243144,5.0,0.032059153442912644,0.0716864463994491,0.7696704419499814,0.0273696967110801
trpS_3_233_W_MM19,-0.03385931452900522,3.0,0.01091823479253577,0.018910937389638192,0.9710934609937802,0.009321168614891453
trpS_3_233_W_MM2,-0.33655680119441095,6.0,0.025398163914941235,0.0622125419951744,0.7126730875428435,0.021683044270275825
trpS_3_233_W_MM20,-0.1036619778032718,3.0,0.017558368618342222,0.030411986544991675,0.9115011911341194,0.014990016024007421
trpS_3_233_W_MM3,-0.394482679432829,4.0,0.027845081997037818,0.055690163994075635,0.6632203244830956,0.023772039099883426
trpS_3_233_W_MM4,-0.37728162421478156,6.0,0.031936228313778306,0.07822746367778166,0.6779052931697088,0.027264752470784793
trpS_3_233_W_MM5,-0.5251358376141458,6.0,0.030878872317440506,0.07563748101028193,0.5516784735688148,0.02636206135678081
trpS_3_233_W_MM6,-0.4151147816230886,6.0,0.012303226233699754,0.030136626462588457,0.6456061856548524,0.010503570257517487
trpS_3_233_W_MM7,-0.3413926232005947,5.0,0.021219110167878426,0.04744737275743314,0.7085446260133244,0.01811528213956061
trpS_3_233_W_MM8,-0.276112968622845,5.0,0.015559633092544971,0.034792397299885834,0.7642754908466273,0.013283645790490677
trpS_3_233_W_MM9,-0.41172439206381456,6.0,0.019905987516392974,0.04875951224137458,0.6485006455517733,0.016994236670296935
tyrA_1_127_B_MM10,-0.0003491431903080247,6.0,0.005789717174659762,0.014181852832944687,0.9997019277740916,0.004942825561365559
tyrA_1_127_B_MM11,-0.028203862335750025,6.0,0.01449623255878549,0.0355083729617446,0.9759216612009077,0.012375794304542224
tyrA_1_127_B_MM12,-0.05476716055236019,6.0,0.01694031438499564,0.04149512632556914,0.9532439127965651,0.014462367751952542
tyrA_1_127_B_MM13,-0.04356270012568357,5.0,0.015650888353809705,0.034996450267378285,0.9628094393546979,0.013361552676851653
tyrA_1_127_B_MM14,-0.015120323189985099,4.0,0.010033296404766325,0.02006659280953265,0.9870914040004107,0.008565674701916768
tyrA_1_127_B_MM2,-0.043289993472930326,3.0,0.02703369610520437,0.04682373517059084,0.9630422558072671,0.023079338782182424
tyrA_1_127_B_MM3,-0.057739466919007984,5.0,0.012925465287588332,0.02890221902386138,0.9507063809202969,0.011034791214959355
tyrA_1_127_B_MM4,-0.058073753158569295,5.0,0.006471932898577214,0.014471681907035903,0.9504209924427821,0.005525250093828641
tyrA_1_127_B_MM5,-0.04252319036207054,5.0,0.005171042724308597,0.011562803046109729,0.9636968946959299,0.0044146477946270255
tyrA_1_127_B_MM6,,,,,,
tyrA_1_127_B_MM7,-0.04349769503254907,5.0,0.013127246724449254,0.029353416033279983,0.9628649358195979,0.01120705704657726
tyrA_1_127_B_MM8,-0.08954674479913059,3.0,0.016041209449437974,0.027784189781280545,0.9235517166421465,0.013694779504762292
tyrA_1_127_B_MM9,0.017122987742883195,6.0,0.0061671081503685945,0.015106268156962407,1.01461832054127,0.005265013624286253
tyrA_1_127_C,-0.03388511743155554,4.0,0.011562831132165205,0.02312566226433041,0.9710714324140697,0.009871476543269713
tyrA_1_127_D_MM2-8,-0.05011866863278327,3.0,0.01721743768341939,0.02982147684383337,0.9572124459716309,0.01469895480478718
tyrA_1_127_D_MM3-10,,,,,,
tyrA_1_127_D_MM4-6,-0.07130224589890405,3.0,0.011374387298731125,0.019701016706368424,0.9391274991541211,0.009710597355447482
tyrA_1_127_D_MM7-9,-0.037862492962064835,6.0,0.007537669254316882,0.01846344352294133,0.9676758479932286,0.0064350957291011745
tyrA_1_127_D_MM9-19,-0.06570636089054721,6.0,0.011717539077010066,0.02870199177979722,0.9439048453738688,0.010003554563880529
